created_at,context_id,content
2025-09-03T22:37:13.007109,26ad230e-7ec9-4080-83f8-08e866aca803,"2. Cơ quan quản lý thuế, các cơ quan khác của Nhà nước được giao nhiệm vụ quản lý thu thực hiện việc quản lý thuế theo quy định của Luật này và quy định khác của pháp luật có liên quan, bảo đảm công khai, minh bạch, bình đẳng và bảo đảm quyền, lợi ích hợp pháp của người nộp thuế."
2025-09-03T22:37:13.007109,e4c32340-cec8-4fa8-b42a-59fbbabfaae3,"Công chức quản lý thuế chịu trách nhiệm giải quyết hồ sơ thuế trong phạm vi hồ sơ, tài liệu, thông tin của người nộp thuế cung cấp, cơ sở dữ liệu của cơ quan quản lý thuế, thông tin của cơ quan nhà nước có thẩm quyền cung cấp có liên quan đến người nộp thuế, kết quả áp dụng quản lý rủi ro trong quản lý thuế, bảo đảm theo đúng chức trách, nhiệm vụ, tuân thủ quy định của pháp luật về quản lý thuế và quy định pháp luật khác về thuế có liên quan."
2025-09-03T22:37:13.007109,5881d69e-da90-4cc3-a8c2-71cb35acbb00,"3. Cơ quan, tổ chức, cá nhân có trách nhiệm tham gia quản lý thuế theo quy định của pháp luật."
2025-09-03T22:37:13.007109,5510a7fe-3903-443a-8fe1-641233cd20da,"4. Thực hiện cải cách thủ tục hành chính và ứng dụng công nghệ thông tin hiện đại trong quản lý thuế; áp dụng các nguyên tắc quản lý thuế theo thông lệ quốc tế, trong đó có nguyên tắc bản chất hoạt động, giao dịch quyết định nghĩa vụ thuế, nguyên tắc quản lý rủi ro trong quản lý thuế và các nguyên tắc khác phù hợp với điều kiện của Việt Nam."
2025-09-03T22:37:13.007109,8f7d8989-28ff-4401-a135-1679775c5b9f,"5. Áp dụng biện pháp ưu tiên khi thực hiện các thủ tục về thuế đối với hàng hóa xuất khẩu, nhập khẩu theo quy định của pháp luật về hải quan và quy định của Chính phủ."
2025-09-03T22:37:15.152556,9333c3bf-a5e3-4432-911f-822b25c4f644,Điều 137. Thời hiệu xử phạt vi phạm hành chính về quản lý thuế
2025-09-03T22:37:15.152556,aa482fb2-875b-47a6-bf80-a6952c173e23,1. Đối với hành vi vi phạm thủ tục thuế thì thời hiệu xử phạt là 02 năm kể từ ngày thực hiện hành vi vi phạm.
2025-09-03T22:37:15.152556,cf08da55-8f7f-4b7e-8b92-626ed61d8826,"2. Đối với hành vi trốn thuế chưa đến mức truy cứu trách nhiệm hình sự, hành vi khai sai dẫn đến thiếu số tiền thuế phải nộp hoặc tăng số tiền thuế được miễn, giảm, hoàn, không thu thì thời hiệu xử phạt là 05 năm kể từ ngày thực hiện hành vi vi phạm."
2025-09-03T22:37:15.152556,8a852c66-a422-40c1-88d8-b68f0d11e1f7,"3. Quá thời hiệu xử phạt vi phạm hành chính về quản lý thuế thì người nộp thuế không bị xử phạt nhưng vẫn phải nộp đủ số tiền thuế thiếu, số tiền thuế trốn, số tiền thuế được miễn, giảm, hoàn, không thu không đúng, tiền chậm nộp vào ngân sách nhà nước trong thời hạn 10 năm trở về trước kể từ ngày phát hiện hành vi vi phạm. Trường hợp người nộp thuế không đăng ký thuế thì phải nộp đủ số tiền thuế thiếu, số tiền thuế trốn, tiền chậm nộp cho toàn bộ thời gian trở về trước kể từ ngày phát hiện hành vi vi phạm."
2025-09-03T22:37:19.792510,91ce5b37-6e27-4171-bcd9-b357c1803d58,Điều 5. Đối tượng không chịu thuế
2025-09-03T22:37:19.792510,88a7d1b7-bdad-4a92-8079-6248d70e3e55,[...]
2025-09-03T22:37:19.792510,dd49fa4a-d905-4a1b-bb69-96f2ebe1dce1,11. Dịch vụ tang lễ.
2025-09-03T22:37:19.792510,ab578a8e-aaba-46d3-b27a-02a3cf21f50b,"12. Hoạt động duy tu, sửa chữa, xây dựng bằng nguồn vốn đóng góp của nhân dân, vốn viện trợ nhân đạo (chiếm từ 50% tổng số vốn sử dụng cho công trình trở lên) đối với các di tích lịch sử - văn hóa, danh lam thắng cảnh, các công trình văn hóa, nghệ thuật, công trình phục vụ công cộng, cơ sở hạ tầng và nhà ở cho đối tượng chính sách xã hội."
2025-09-03T22:37:19.792510,13e74a63-ec84-4077-b317-06aa96ba106e,"13. Hoạt động dạy học, dạy nghề theo quy định của pháp luật về giáo dục, giáo dục nghề nghiệp."
2025-09-03T22:37:19.792510,b3f6a694-34a6-4dea-b026-61d6877b4bff,"14. Phát sóng truyền thanh, truyền hình bằng nguồn vốn ngân sách nhà nước."
2025-09-03T22:37:19.792510,a0fa3955-e738-4969-a43c-404a35e25571,[...]
2025-09-03T22:37:19.792510,88b5a724-a750-4909-85de-85f249209e39,Điều 4. Đối tượng không chịu thuế
2025-09-03T22:37:19.792510,d77de0c0-04e0-49ec-b8db-e9577f9ce9b4,Đối tượng không chịu thuế thực hiện theo quy định tại Điều 5 Luật Thuế giá trị gia tăng. Một số trường hợp được quy định chi tiết như sau:
2025-09-03T22:37:19.792510,a4bc4951-cfcb-4e1f-a68e-eaddb92e2fd7,[...]
2025-09-03T22:37:19.792510,7d75150a-c324-4148-a699-6f42938f8dce,"5. Dịch vụ tang lễ bao gồm dịch vụ cho thuê nhà tang lễ, xe ô tô phục vụ tang lễ, táng người chết dưới các hình thức, di chuyển mộ, chăm sóc mộ và phải do các cơ sở có chức năng kinh doanh dịch vụ tang lễ cung cấp."
2025-09-03T22:37:19.792510,c42545f0-522f-4b7f-ad48-10c8d84d586e,"6. Hoạt động duy tu, sửa chữa, xây dựng bằng nguồn vốn đóng góp của nhân dân, vốn viện trợ nhân đạo (chiếm từ 50% tổng số vốn sử dụng cho công trình trở lên; trường hợp nguồn vốn đóng góp của nhân dân, vốn viện trợ nhân đạo chiếm dưới 50% tổng số nguồn vốn sử dụng cho công trình thì toàn bộ giá trị công trình thuộc đối tượng chịu thuế giá trị gia tăng) đối với các di tích lịch sử - văn hóa, danh lam thắng cảnh, các công trình văn hóa, nghệ thuật, công trình phục vụ công cộng, cơ sở hạ tầng và nhà ở cho đối tượng chính sách xã hội. Trong đó:"
2025-09-03T22:37:19.792510,1ff92a9c-c512-4157-8615-9407bcbf02f6,"a) Nguồn vốn đóng góp của nhân dân bao gồm cả vốn đóng góp, tài trợ của tổ chức, cá nhân."
2025-09-03T22:37:19.792510,eed756c6-3b6e-449b-81ab-a057487156ff,"b) Di tích lịch sử - văn hóa, danh lam thắng cảnh quy định tại khoản này thực hiện theo quy định của pháp luật về di sản văn hóa."
2025-09-03T22:37:19.792510,98464cba-8029-4205-b026-6b72054a0167,[...]
2025-09-03T22:37:19.792510,a8ca3e12-3c91-4382-89bd-c5cceb874f93,Điều 18. Hiệu lực thi hành
2025-09-03T22:37:19.792510,0c215e93-0708-4d0c-874c-ef6b19d951ab,"1. Luật này có hiệu lực thi hành từ ngày 01 tháng 7 năm 2025, trừ trường hợp quy định tại khoản 2 Điều này."
2025-09-03T22:37:19.792510,3f559211-d528-4e9d-95d1-40ba4894d3fd,"2. Quy định về mức doanh thu của hộ, cá nhân sản xuất, kinh doanh thuộc đối tượng không chịu thuế tại khoản 25 Điều 5 của Luật này và Điều 17 của Luật này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2026."
2025-09-03T22:37:19.792510,a0e0e2c7-7f16-48bc-9a00-84922cf52348,"3. Luật Thuế giá trị gia tăng số 13/2008/QH12 đã được sửa đổi, bổ sung một số điều theo Luật số 31/2013/QH13, Luật số 71/2014/QH13 và Luật số 106/2016/QH13 hết hiệu lực kể từ ngày Luật này có hiệu lực thi hành."
2025-09-03T22:37:21.168343,5e493f3d-98a1-44ce-b9b5-2a91b9dc3827,Điều 8. Thời điểm xác định thuế giá trị gia tăng
2025-09-03T22:37:21.168343,b065490c-9d61-44c4-aa67-7d0a22ac295a,1. Thời điểm xác định thuế giá trị gia tăng được quy định như sau:
2025-09-03T22:37:21.168343,5fd4dfeb-ec1e-497a-b763-fb598866929a,"a) Đối với hàng hóa là thời điểm chuyển giao quyền sở hữu hoặc quyền sử dụng hàng hóa cho người mua hoặc thời điểm lập hóa đơn, không phân biệt đã thu được tiền hay chưa thu được tiền;"
2025-09-03T22:37:21.168343,8f1bf086-b404-4a54-8e0f-9570b66753a7,"b) Đối với dịch vụ là thời điểm hoàn thành việc cung cấp dịch vụ hoặc thời điểm lập hóa đơn cung cấp dịch vụ, không phân biệt đã thu được tiền hay chưa thu được tiền."
2025-09-03T22:37:21.168343,728f295d-29db-4025-a8e1-bb4c232da971,"2. Thời điểm xác định thuế giá trị gia tăng đối với hàng hóa, dịch vụ sau đây do Chính phủ quy định:"
2025-09-03T22:37:21.168343,2a95a89e-b835-4594-93a6-0119bf9674be,"a) Hàng hóa xuất khẩu, hàng hóa nhập khẩu;"
2025-09-03T22:37:21.168343,54cf520c-af91-4d08-b88e-b22dcc772b78,b) Dịch vụ viễn thông;
2025-09-03T22:37:21.168343,e34a0571-4769-455f-afba-ef8ddc3130e3,c) Dịch vụ kinh doanh bảo hiểm;
2025-09-03T22:37:21.168343,70ba2234-59ed-4089-989b-f74029b5c1c6,"d) Hoạt động cung cấp điện, hoạt động sản xuất điện, nước sạch;"
2025-09-03T22:37:21.168343,3551a79f-849a-4244-88a5-e4879fae40ac,đ) Hoạt động kinh doanh bất động sản;
2025-09-03T22:37:21.168343,e58d735d-0078-426c-b84e-3ed822fb9aeb,"e) Hoạt động xây dựng, lắp đặt và hoạt động dầu khí."
2025-09-03T22:37:23.363753,9da7fd6f-738f-4d5f-8446-57b6d3c0c097,Điều 5. Đối tượng không chịu thuế
2025-09-03T22:37:23.363753,9c93302b-78bf-4bb5-845a-a596a64ee293,[...]
2025-09-03T22:37:23.363753,c8291c5c-c6ed-4dbf-8427-450ff0777776,"9. Các dịch vụ tài chính, ngân hàng, kinh doanh chứng khoán, thương mại sau đây:"
2025-09-03T22:37:23.363753,76d51828-a0ff-43d1-84b3-a8bd4b42348b,"9. Các dịch vụ tài chính, ngân hàng, kinh doanh chứng khoán, thương mại sau đây:"
2025-09-03T22:37:23.363753,5de3d149-d6a7-44da-a117-43445e649cf2,a) Dịch vụ cấp tín dụng theo quy định của pháp luật về các tổ chức tín dụng và các khoản phí được nêu cụ thể tại Hợp đồng vay vốn của Chính phủ Việt Nam với Bên cho vay nước ngoài;
2025-09-03T22:37:23.363753,d8d3a249-7ff0-4800-ae7f-746b55d1e1f3,b) Dịch vụ cho vay của người nộp thuế không phải là tổ chức tín dụng;
2025-09-03T22:37:23.363753,05a11366-47ed-466d-b53f-56f9004fe0a0,"c) Kinh doanh chứng khoán bao gồm môi giới chứng khoán, tự doanh chứng khoán, bảo lãnh phát hành chứng khoán, tư vấn đầu tư chứng khoán, quản lý quỹ đầu tư chứng khoán, quản lý danh mục đầu tư chứng khoán theo quy định của pháp luật về chứng khoán;"
2025-09-03T22:37:23.363753,e91843f9-65c9-405a-9b3d-85c29fc80b45,"d) Chuyển nhượng vốn bao gồm chuyển nhượng một phần hoặc toàn bộ số vốn đã đầu tư vào tổ chức kinh tế khác (không phân biệt có thành lập hay không thành lập pháp nhân mới), chuyển nhượng chứng khoán, chuyển nhượng quyền góp vốn và các hình thức chuyển nhượng vốn khác theo quy định của pháp luật, kể cả trường hợp bán doanh nghiệp cho doanh nghiệp khác để sản xuất, kinh doanh và doanh nghiệp mua kế thừa toàn bộ quyền và nghĩa vụ của doanh nghiệp bán theo quy định của pháp luật. Chuyển nhượng vốn quy định tại điểm này không bao gồm chuyển nhượng dự án đầu tư, bán tài sản;"
2025-09-03T22:37:23.363753,68603b7f-001f-4e8a-b141-19930a82766a,đ) Bán nợ bao gồm bán khoản phải trả và khoản phải thu;
2025-09-03T22:37:23.363753,c0e34793-9fae-49aa-8bb8-9f4f3e836d51,e) Kinh doanh ngoại tệ;
2025-09-03T22:37:23.363753,2370ccaf-e3da-4bb7-92ca-d82862318f15,"g) Sản phẩm phái sinh theo quy định của pháp luật về các tổ chức tín dụng, pháp luật về chứng khoán và pháp luật về thương mại, bao gồm: hoán đổi lãi suất; hợp đồng kỳ hạn; hợp đồng tương lai; hợp đồng quyền chọn mua, chọn bán và sản phẩm phái sinh khác;"
2025-09-03T22:37:23.363753,aa51b352-35f6-4b21-98fb-594c7f83c488,"h) Bán tài sản bảo đảm của khoản nợ của tổ chức mà Nhà nước sở hữu 100% vốn điều lệ do Chính phủ thành lập có chức năng mua, bán nợ để xử lý nợ xấu của các tổ chức tín dụng Việt Nam."
2025-09-03T22:37:23.363753,0c4d8846-c219-41f7-8cbb-67339b8e0b43,Điều 295. Tài sản bảo đảm
2025-09-03T22:37:23.363753,f5302c12-da25-4182-bf7a-68bd42e7e5d4,"1. Tài sản bảo đảm phải thuộc quyền sở hữu của bên bảo đảm, trừ trường hợp cầm giữ tài sản, bảo lưu quyền sở hữu."
2025-09-03T22:37:23.363753,dcc7c79c-0814-4edb-ac2f-f76823257062,"2. Tài sản bảo đảm có thể được mô tả chung, nhưng phải xác định được."
2025-09-03T22:37:23.363753,5b783ab8-78f7-44dc-9636-a9a87a7a802f,3. Tài sản bảo đảm có thể là tài sản hiện có hoặc tài sản hình thành trong tương lai.
2025-09-03T22:37:23.363753,4265a8d3-0bb0-4a20-bb52-fd8d49bd7688,"4. Giá trị của tài sản bảo đảm có thể lớn hơn, bằng hoặc nhỏ hơn giá trị nghĩa vụ được bảo đảm."
2025-09-03T22:37:23.363753,fed01632-9251-49a7-85c2-1b6405af7dca,Điều 300. Thông báo về việc xử lý tài sản bảo đảm
2025-09-03T22:37:23.363753,036d23f3-819e-4cc0-a513-f5384321295b,"1. Trước khi xử lý tài sản bảo đảm, bên nhận bảo đảm phải thông báo bằng văn bản trong một thời hạn hợp lý về việc xử lý tài sản bảo đảm cho bên bảo đảm và các bên cùng nhận bảo đảm khác."
2025-09-03T22:37:23.363753,1d37c844-3e68-497f-90ae-a2d09257a702,"Đối với tài sản bảo đảm có nguy cơ bị hư hỏng dẫn đến bị giảm sút giá trị hoặc mất toàn bộ giá trị thì bên nhận bảo đảm có quyền xử lý ngay, đồng thời phải thông báo cho bên bảo đảm và các bên nhận bảo đảm khác về việc xử lý tài sản đó."
2025-09-03T22:37:23.363753,8f303081-3632-4cf4-b225-7122eb5a3661,"2. Trường hợp bên nhận bảo đảm không thông báo về việc xử lý tài sản bảo đảm theo quy định tại khoản 1 Điều này mà gây thiệt hại thì phải bồi thường cho bên bảo đảm, các bên cùng nhận bảo đảm khác."
2025-09-03T22:37:24.662221,c7c2fa53-5b97-4d87-8c9a-7b6b4b97299e,Điều 10. Nội dung của hóa đơn
2025-09-03T22:37:24.662221,e4b1a465-fe83-4993-ad5d-08a44f24b1b2,[...]
2025-09-03T22:37:24.662221,eae6b4e5-00a5-4f55-b24c-7ebf7a96eee2,"6. Tên, đơn vị tính, số lượng, đơn giá hàng hóa, dịch vụ; thành tiền chưa có thuế giá trị gia tăng, thuế suất thuế giá trị gia tăng, tổng số tiền thuế giá trị gia tăng theo từng loại thuế suất, tổng cộng tiền thuế giá trị gia tăng, tổng tiền thanh toán đã có thuế giá trị gia tăng."
2025-09-03T22:37:24.662221,0cc3aeff-1a34-4b6e-a5fd-5301df24baa7,"a) Tên, đơn vị tính, số lượng, đơn giá hàng hóa, dịch vụ"
2025-09-03T22:37:24.662221,0d7c8041-c563-4138-85d9-574120e5adda,"a.1) Tên hàng hóa, dịch vụ: Trên hóa đơn phải thể hiện tên hàng hóa, dịch vụ bằng tiếng Việt. Trường hợp bán hàng hóa có nhiều chủng loại khác nhau thì tên hàng hóa thể hiện chi tiết đến từng chủng loại (ví dụ: Điện thoại Samsung, điện thoại Nokia; mặt hàng ăn, uống;...). Trường hợp hàng hóa phải đăng ký quyền sử dụng, quyền sở hữu thì trên hóa đơn phải thể hiện các số hiệu, ký hiệu đặc trưng của hàng hóa mà khi đăng ký pháp luật có yêu cầu. Ví dụ: Số khung, số máy của ô tô, mô tô, địa chỉ, cấp nhà, chiều dài, chiều rộng, số tầng của một ngôi nhà... Trường hợp kinh doanh dịch vụ vận tải thì trên hoá đơn phải thể hiện biển kiểm soát phương tiện vận tải, hành trình (điểm đi - điểm đến). Đối với doanh nghiệp kinh doanh vận tải cung cấp dịch vụ vận tải hàng hóa trên nền tảng số, hoạt động thương mại điện tử thì phải thể hiện tên hàng hóa vận chuyển, thông tin tên, địa chỉ, mã số thuế hoặc số định danh người gửi hàng."
2025-09-03T22:37:24.662221,cae1a0b1-b25d-4a53-a935-f70f8828e120,"Trường hợp cần ghi thêm chữ nước ngoài thì chữ nước ngoài được đặt bên phải trong ngoặc đơn ( ) hoặc đặt ngay dưới dòng tiếng Việt và có cỡ chữ nhỏ hơn chữ tiếng Việt. Trường hợp hàng hóa, dịch vụ được giao dịch có quy định về mã hàng hóa, dịch vụ thì trên hóa đơn phải ghi cả tên và mã hàng hóa, dịch vụ."
2025-09-03T22:37:24.662221,12bc1481-639c-42c2-b3de-9356aed753c0,Điều 9. Thời điểm lập hóa đơn
2025-09-03T22:37:24.662221,5708941b-1d6f-47ca-9ad0-eddd5cc8cfb5,"1. Thời điểm lập hóa đơn đối với bán hàng hóa (bao gồm cả bán, chuyển nhượng tài sản công và bán hàng dự trữ quốc gia) là thời điểm chuyển giao quyền sở hữu hoặc quyền sử dụng hàng hóa cho người mua, không phân biệt đã thu được tiền hay chưa thu được tiền."
2025-09-03T22:37:24.662221,3ad9452d-e6e5-4519-8c28-6d4269f5c6a7,"Đối với xuất khẩu hàng hóa (bao gồm cả gia công xuất khẩu), thời điểm lập hóa đơn thương mại điện tử, hóa đơn giá trị gia tăng điện tử hoặc hóa đơn bán hàng điện tử do người bán tự xác định nhưng chậm nhất không quá ngày làm việc tiếp theo kể từ ngày hàng hóa được thông quan theo quy định pháp luật về hải quan."
2025-09-03T22:37:24.662221,eed227d9-39c0-4715-ac55-1baac9d6b02a,"2. Thời điểm lập hóa đơn đối với cung cấp dịch vụ là thời điểm hoàn thành việc cung cấp dịch vụ (bao gồm cả cung cấp dịch vụ cho tổ chức, cá nhân nước ngoài) không phân biệt đã thu được tiền hay chưa thu được tiền. Trường hợp người cung cấp dịch vụ có thu tiền trước hoặc trong khi cung cấp dịch vụ thì thời điểm lập hóa đơn là thời điểm thu tiền (không bao gồm trường hợp thu tiền đặt cọc hoặc tạm ứng để đảm bảo thực hiện hợp đồng cung cấp các dịch vụ: Kế toán, kiểm toán, tư vấn tài chính, thuế; thẩm định giá; khảo sát, thiết kế kỹ thuật; tư vấn giám sát; lập dự án đầu tư xây dựng)."
2025-09-03T22:37:24.662221,7f4703b6-3ea5-4552-a680-47a97e2ab9bf,"Điều 19. Thay thế, điều chỉnh hóa đơn điện tử"
2025-09-03T22:37:24.662221,af0ad63d-3ac2-4e93-9dee-8e5870c70621,"1. Trường hợp phát hiện hóa đơn điện tử đã lập sai (bao gồm hóa đơn điện tử đã được cấp mã của cơ quan thuế, hóa đơn điện tử không có mã của cơ quan thuế đã gửi dữ liệu đến cơ quan thuế) thì người bán thực hiện xử lý như sau:"
2025-09-03T22:37:24.662221,725e5fff-8167-4b39-a30d-9fef59e4c7f6,"a) Trường hợp có sai về tên, địa chỉ của người mua nhưng không sai mã số thuế, các nội dung khác không sai thì người bán thông báo cho người mua về việc hóa đơn đã lập sai và không phải lập lại hóa đơn. Người bán thực hiện thông báo với cơ quan thuế về hóa đơn điện tử đã lập sai theo Mẫu số 04/SS-HĐĐT Phụ lục IA ban hành kèm theo Nghị định này."
2025-09-03T22:37:27.072258,6d8516dc-94c3-4d7e-914d-f20cb189cef9,Điều 7. Thông tin về đấu thầu
2025-09-03T22:37:27.072258,feddb461-5c35-4dc7-b6fa-8cc5d3de90b1,1. Thông tin về lựa chọn nhà thầu bao gồm:
2025-09-03T22:37:27.072258,b62c7427-461f-410b-b203-477f5a36eacf,"a) Thông tin về dự án, kế hoạch lựa chọn nhà thầu;"
2025-09-03T22:37:27.072258,b2309d4f-b04b-45c1-a096-0fae0ebf5fe4,"b) Thông báo mời quan tâm, thông báo mời sơ tuyển;"
2025-09-03T22:37:27.072258,f93fab3c-3fe2-4682-80e0-73896a338448,c) Thông báo mời thầu;
2025-09-03T22:37:27.072258,29d00224-5ded-462b-9cf0-d88b704ee576,d) Danh sách ngắn;
2025-09-03T22:37:27.072258,8499a912-c893-4e50-bd50-4714ad9e0c70,"đ) Hồ sơ mời quan tâm, hồ sơ mời sơ tuyển, hồ sơ mời thầu và các nội dung sửa đổi, làm rõ hồ sơ (nếu có);"
2025-09-03T22:37:27.072258,e06bfcc9-3c3a-4e28-8205-eece718aee11,e) Kết quả mở thầu đối với đấu thầu qua mạng;
2025-09-03T22:37:27.072258,5330363c-12c4-4b2e-b841-6e7f5bfc29e0,g) Kết quả lựa chọn nhà thầu;
2025-09-03T22:37:27.072258,6c1a4b6c-e671-4be8-9f37-639a1ee88ebe,h) Thông tin chủ yếu của hợp đồng;
2025-09-03T22:37:27.072258,48e9ab40-4580-4ca8-a7f1-1f54d4cb09c1,i) Thông tin xử lý vi phạm pháp luật về đấu thầu;
2025-09-03T22:37:27.072258,f3c38791-6059-4225-a88b-d25181c74568,k) Thông tin về kết quả thực hiện hợp đồng của nhà thầu;
2025-09-03T22:37:27.072258,dd261a97-a2ac-4a5f-b665-57c98ba88aec,l) Thông tin khác có liên quan.
2025-09-03T22:37:27.072258,a4d0f2a8-9688-46d4-b77c-c3a3984002f3,2. Thông tin về lựa chọn nhà đầu tư bao gồm:
2025-09-03T22:37:27.072258,d4b6d1ea-96c5-4bd8-8806-6cccfa3dbae9,a) Thông tin về dự án đầu tư kinh doanh theo quy định tại khoản 2 Điều 47 của Luật này;
2025-09-03T22:37:27.072258,4d2085f6-0b59-44cc-afb3-6b964f17a03f,"b) Thông báo mời quan tâm, hồ sơ mời quan tâm; kết quả mời quan tâm;"
2025-09-03T22:37:27.072258,57713288-f05a-4d2c-9398-5a6ab62c922d,"c) Thông báo mời thầu, hồ sơ mời thầu và các nội dung sửa đổi, làm rõ hồ sơ (nếu có);"
2025-09-03T22:37:27.072258,217c76ae-fa84-4458-a786-b4fb20120f80,d) Kết quả lựa chọn nhà đầu tư;
2025-09-03T22:37:27.072258,dee6a7ca-9cf4-4088-8115-b4091297dd16,đ) Thông tin chủ yếu của hợp đồng;
2025-09-03T22:37:27.072258,23320558-b103-4ef2-8fdf-4b30d7a74808,e) Thông tin xử lý vi phạm pháp luật về đấu thầu;
2025-09-03T22:37:27.072258,70254033-edd6-47ed-b63b-8ffc2a5c1ccd,g) Thông tin khác có liên quan.
2025-09-03T22:37:27.072258,89438a28-3e4c-4141-8429-89386f8c246b,"3. Các thông tin quy định tại khoản 1 và khoản 2 Điều này được đăng tải trên Hệ thống mạng đấu thầu quốc gia, trừ dự án, dự án đầu tư kinh doanh, gói thầu có chứa thông tin thuộc danh mục bí mật nhà nước."
2025-09-03T22:37:27.072258,7e33f517-484d-4014-bd6f-0daa52f37afd,"Điều 15. Chi phí trong lựa chọn nhà thầu, nhà đầu tư"
2025-09-03T22:37:27.072258,296d9b97-783d-43af-b5db-54b12fe424ec,1. Chi phí trong lựa chọn nhà thầu được quy định như sau:
2025-09-03T22:37:27.072258,d0088318-5000-4ac9-9d5a-14e2afd3b18d,"a) Hồ sơ yêu cầu, hồ sơ mời thầu đối với đấu thầu trong nước, hồ sơ mời quan tâm, hồ sơ mời sơ tuyển được phát hành miễn phí trên Hệ thống mạng đấu thầu quốc gia;"
2025-09-03T22:37:27.072258,9bf189a7-f674-412a-9361-3a86d8de7f1f,b) Hồ sơ mời thầu đối với đấu thầu quốc tế được phát hành trên Hệ thống mạng đấu thầu quốc gia; nhà thầu nộp tiền mua bản điện tử hồ sơ mời thầu khi nộp hồ sơ dự thầu;
2025-09-03T22:37:27.072258,cd46cef5-c153-41fd-b935-61bff0c352af,"c) Chủ đầu tư, bên mời thầu chịu chi phí đăng tải thông tin về đấu thầu, chi phí liên quan đến tổ chức lựa chọn nhà thầu;"
2025-09-03T22:37:27.072258,ac4248ef-b44d-4929-86b1-5bbacbc372e5,"d) Nhà thầu chịu chi phí liên quan đến việc chuẩn bị hồ sơ quan tâm, hồ sơ dự sơ tuyển, hồ sơ dự thầu, hồ sơ đề xuất, tham dự thầu, chi phí giải quyết kiến nghị (nếu có)."
2025-09-03T22:37:27.072258,1c7f58ef-4909-42c4-9d55-1517b9dcbd30,2. Chi phí trong lựa chọn nhà đầu tư được quy định như sau:
2025-09-03T22:37:27.072258,dfb8ce43-5fe6-44a1-b379-e8d2df0bdc35,"a) Hồ sơ mời quan tâm, hồ sơ mời thầu đối với đấu thầu trong nước được phát hành miễn phí trên Hệ thống mạng đấu thầu quốc gia;"
2025-09-03T22:37:27.072258,c22d39d5-b351-4a43-9035-32a42fd20c3a,b) Hồ sơ mời thầu đối với đấu thầu quốc tế được phát hành trên Hệ thống mạng đấu thầu quốc gia; nhà đầu tư nộp tiền mua bản điện tử hồ sơ mời thầu khi nộp hồ sơ dự thầu;
2025-09-03T22:37:27.072258,0a7af0e1-b82a-4ea3-8161-a1bb6122b476,c) Bên mời thầu chịu chi phí đăng tải thông tin về lựa chọn nhà đầu tư và các chi phí liên quan đến tổ chức lựa chọn nhà đầu tư;
2025-09-03T22:37:27.072258,8730564d-40a5-43c7-833e-200d9c81f04b,"d) Nhà đầu tư chịu chi phí liên quan đến việc chuẩn bị hồ sơ đăng ký thực hiện dự án, hồ sơ dự thầu, tham dự thầu, chi phí giải quyết kiến nghị (nếu có)."
2025-09-03T22:37:27.072258,07c6fbba-c71d-4e58-bf3f-608d92480de1,3. Chính phủ quy định chi tiết Điều này.
2025-09-03T22:37:28.517369,f28fb86a-8735-44b3-bbea-215c86f740ee,Điều 47. Khai bổ sung hồ sơ khai thuế
2025-09-03T22:37:28.517369,855ec5b7-289c-4337-bfce-ad91173f87f3,"1. Người nộp thuế phát hiện hồ sơ khai thuế đã nộp cho cơ quan thuế có sai, sót thì được khai bổ sung hồ sơ khai thuế trong thời hạn 10 năm kể từ ngày hết thời hạn nộp hồ sơ khai thuế của kỳ tính thuế có sai, sót trong trường hợp sau đây:"
2025-09-03T22:37:28.517369,ddf5da78-bae6-4c77-b694-e2d7d01836c7,"a) Trước khi cơ quan thuế, cơ quan có thẩm quyền công bố quyết định thanh tra, kiểm tra;"
2025-09-03T22:37:28.517369,dd9cd856-da4c-4337-8093-2ddb8b337e58,"b) Hồ sơ không thuộc phạm vi, thời kỳ thanh tra, kiểm tra thuế nêu tại quyết định thanh tra, kiểm tra thuế."
2025-09-03T22:37:28.517369,7fef99e5-5113-49e1-8121-b1441818351d,"Đối với những nội dung thuộc phạm vi thanh tra, kiểm tra, người nộp thuế được bổ sung hồ sơ giải trình theo quy định của pháp luật về thuế, pháp luật về thanh tra và các trường hợp thực hiện theo kết luận, quy định của cơ quan chuyên ngành có thẩm quyền liên quan đến nội dung xác định nghĩa vụ thuế của người nộp thuế."
2025-09-03T22:37:28.517369,b3c17f80-d989-4fde-bd8e-cbf4742eca5b,4. Hồ sơ khai bổ sung hồ sơ khai thuế bao gồm:
2025-09-03T22:37:28.517369,9aa15a8b-b183-4846-a4e1-28fb7025fb88,a) Tờ khai bổ sung;
2025-09-03T22:37:28.517369,dc3ff09b-5075-4e72-8f85-260ef7bb75a0,b) Bản giải trình khai bổ sung và các tài liệu có liên quan.
2025-09-03T22:37:28.517369,983de6ae-b9f0-4cf0-8ada-4c3282f9053b,"5. Đối với hàng hóa xuất khẩu, nhập khẩu, việc khai bổ sung hồ sơ khai thuế thực hiện theo quy định của pháp luật về hải quan."
2025-09-03T22:37:28.517369,e426e9b7-8a82-4113-a1ee-c35270ce8182,Điều 46. Gia hạn nộp hồ sơ khai thuế
2025-09-03T22:37:28.517369,0c5182e6-02ea-483c-9063-e9714616b049,[...]
