created_at,answer_id,question_id,content,order_index
2025-09-03T22:39:34.019424,a6159c11-0a3b-4eee-9ce8-aaa6a3b51c6b,6e453dad-f545-4a55-96c9-7907a71fbca5,"Theo quy định Điều 46 Luật Quản lý thuế 2019, người nộp thuế được gia hạn nộp hồ sơ khai thuế khi không có khả năng nộp hồ sơ khai thuế đúng thời hạn do thiên tai, thảm họa, dịch bệnh, hỏa hoạn, tai nạn bất ngờ thì được thủ trưởng cơ quan thuế quản lý trực tiếp gia hạn nộp hồ sơ khai thuế.",1
2025-09-03T22:39:34.019424,06da2c3b-86ae-4932-b5a3-871a526e0e05,6e453dad-f545-4a55-96c9-7907a71fbca5,"Thời gian gia hạn không quá 30 ngày đối với việc nộp hồ sơ khai thuế tháng, khai thuế quý, khai thuế năm, khai thuế theo từng lần phát sinh nghĩa vụ thuế; 60 ngày đối với việc nộp hồ sơ khai quyết toán thuế kể từ ngày hết thời hạn phải nộp hồ sơ khai thuế.",2
2025-09-03T22:39:34.959668,e0b57641-0ea7-46b6-a59f-51bf9121877c,5945c68d-8282-4920-9240-985500ee0b77,"Căn cứ theo Điều 9 Luật Thuế tiêu thụ đặc biệt 2025 từ 01/01/2026, quy định về hoàn thuế, khấu trừ thuế tiêu thụ đặc biệt như sau:",1
2025-09-03T22:39:34.959668,7fab9d55-8c8e-46a4-88d2-cf041e09b676,5945c68d-8282-4920-9240-985500ee0b77,(1) Người nộp thuế tiêu thụ đặc biệt được hoàn thuế đã nộp trong các trường hợp sau đây:,2
2025-09-03T22:39:34.959668,8f9752a1-8a56-47c7-b86b-9b9e8d93fd89,5945c68d-8282-4920-9240-985500ee0b77,"- Hàng hóa là nguyên liệu nhập khẩu để sản xuất, gia công hàng xuất khẩu ra nước ngoài.",3
2025-09-03T22:39:34.959668,1a743d8b-8501-4576-b0a4-7c438c293f27,5945c68d-8282-4920-9240-985500ee0b77,Việc hoàn thuế tiêu thụ đặc biệt theo quy định tại điểm này chỉ thực hiện đối với số lượng hàng hóa thực tế xuất khẩu ra nước ngoài;,4
2025-09-03T22:39:34.959668,60c67b4a-6164-449e-ba89-6e4f8fb6f348,5945c68d-8282-4920-9240-985500ee0b77,"- Quyết toán thuế khi giải thể, phá sản có số thuế tiêu thụ đặc biệt chưa được khấu trừ hết.",5
2025-09-03T22:39:34.959668,71707aa4-b41b-4ce5-a459-ef8097bfa677,5945c68d-8282-4920-9240-985500ee0b77,"Trường hợp tổ hợp tác chuyển đổi thành hợp tác xã thì hợp tác xã được kế thừa số thuế tiêu thụ đặc biệt nộp thừa hoặc chưa được khấu trừ hết của tổ hợp tác để khấu trừ, hoàn thuế theo quy định;",6
2025-09-03T22:39:34.959668,5a35be84-43cd-4237-9e53-b4a984e20457,5945c68d-8282-4920-9240-985500ee0b77,- Hoàn thuế tiêu thụ đặc biệt theo điều ước quốc tế mà nước Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên.,7
2025-09-03T22:39:34.959668,6acbc637-c69b-4026-ba10-bbc9ab00c816,5945c68d-8282-4920-9240-985500ee0b77,"(2) Người nộp thuế sản xuất hàng hóa thuộc đối tượng chịu thuế tiêu thụ đặc biệt bằng nguyên liệu đã nộp thuế tiêu thụ đặc biệt, nếu có chứng từ hợp pháp, thì được khấu trừ số thuế đã nộp đối với nguyên liệu khi xác định số thuế tiêu thụ đặc biệt phải nộp ở khâu sản xuất.",8
2025-09-03T22:39:34.959668,8b7491b9-238e-4501-9105-66b2b64188f9,5945c68d-8282-4920-9240-985500ee0b77,"- Đối với người nộp thuế được phép sản xuất, pha chế xăng sinh học, số thuế tiêu thụ đặc biệt chưa được khấu trừ hết của xăng khoáng nguyên liệu dùng để sản xuất, pha chế xăng sinh học (bao gồm cả số thuế chưa được khấu trừ hết của kỳ khai thuế trước đó liền kề) được bù trừ với số thuế tiêu thụ đặc biệt phải nộp của hàng hóa, dịch vụ khác phát sinh trong kỳ.",9
2025-09-03T22:39:34.959668,57004ae8-fb5b-4e70-a371-663d59e85ed5,5945c68d-8282-4920-9240-985500ee0b77,"- Trường hợp sau khi bù trừ, còn số thuế tiêu thụ đặc biệt chưa được khấu trừ hết của xăng khoáng nguyên liệu dùng để sản xuất, pha chế xăng sinh học thì được khấu trừ vào kỳ tiếp theo hoặc được hoàn trả.",10
2025-09-03T22:39:34.959668,c56723b9-5bb6-48ec-ad5a-cce91d2834cb,5945c68d-8282-4920-9240-985500ee0b77,- Nguồn hoàn trả thuế tiêu thụ đặc biệt được lấy từ số thu về thuế tiêu thụ đặc biệt của ngân sách trung ương.,11
2025-09-03T22:39:34.959668,8ef9fde1-d78f-4e5f-ab57-fb472cab39b1,5945c68d-8282-4920-9240-985500ee0b77,(3) Người nộp thuế nhập khẩu hàng hóa chịu thuế tiêu thụ đặc biệt được khấu trừ số thuế tiêu thụ đặc biệt đã nộp ở khâu nhập khẩu khi xác định số thuế tiêu thụ đặc biệt phải nộp ở khâu bán ra.,12
2025-09-03T22:39:34.959668,f56ccf24-f06a-47d2-b58c-7ef5f2f3eb34,5945c68d-8282-4920-9240-985500ee0b77,(4) Chính phủ quy định chi tiết Điều 9 Luật Thuế tiêu thụ đặc biệt 2025.,13
2025-09-03T22:39:34.959668,2ee87355-dbf2-470c-8bbf-f0a76ab1d584,5945c68d-8282-4920-9240-985500ee0b77,"Quy định về hoàn thuế, khấu trừ thuế tiêu thụ đặc biệt từ 01/01/2026 chi tiết như thế nào? (Hình từ Internet)",14
2025-09-03T22:39:34.959668,cb677fb1-7417-4a30-9e41-0a5a1177e0e4,5945c68d-8282-4920-9240-985500ee0b77,"Quy định về hoàn thuế, khấu trừ thuế tiêu thụ đặc biệt từ 01/01/2026 chi tiết như thế nào? (Hình từ Internet)",15
2025-09-03T22:39:34.959668,441dd250-d52f-4882-8e9f-0101388a3be8,ecabded0-56ed-4124-8fe9-df7a26b8da8b,Căn cứ theo Điều 2 Luật Thuế tiêu thụ đặc biệt 2025 quy định về các hàng hóa thuộc đối tượng chịu thuế tiêu thụ đặc biệt bao gồm:,1
2025-09-03T22:39:34.959668,6d2ece7e-f57e-4a37-959e-e571fbaa44a9,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Thuốc lá theo quy định của Luật Phòng, chống tác hại của thuốc lá;",2
2025-09-03T22:39:34.959668,84e5e098-babe-414c-a7b1-8317ac3a7bba,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Rượu theo quy định của Luật Phòng, chống tác hại của rượu, bia;",3
2025-09-03T22:39:34.959668,e58579aa-20d2-4b4b-98fe-e1dc3c85d934,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Bia theo quy định của Luật Phòng, chống tác hại của rượu, bia;",4
2025-09-03T22:39:34.959668,abd9a8c6-51b9-409f-8ea2-2f752367233c,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Xe có gắn động cơ dưới 24 chỗ, bao gồm: xe ô tô chở người; xe chở người bốn bánh có gắn động cơ; xe ô tô pick-up chở người; xe ô tô pick-up chở hàng cabin kép; xe ô tô tải VAN có từ hai hàng ghế trở lên, có thiết kế vách ngăn cố định giữa khoang chở người và khoang chở hàng;",5
2025-09-03T22:39:34.959668,41b3a40d-0093-4d7e-83d2-9a52a3d78ff8,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Xe mô tô hai bánh, xe mô tô ba bánh có dung tích xi lanh trên 125 cm³;",6
2025-09-03T22:39:34.959668,c8b0eef9-88a0-4dd9-a73b-9b4b03e24e15,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Máy bay, trực thăng, tàu lượn và du thuyền;",7
2025-09-03T22:39:34.959668,9d1ec7a2-1a8c-4988-94f3-4624a076c0b1,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Điều hoà nhiệt độ công suất trên 24.000 BTU đến 90.000 BTU trừ loại theo thiết kế của nhà sản xuất chỉ để lấp trên phương tiện vận tải bao gồm ô tô, toa xc lửa, máy bay, trực thăng, tàu, thuyền. Trường hợp tổ chức, cá nhân sản xuất bán hoặc tổ chức, cá nhân nhập khẩu nhập tách riêng từng bộ phận là cục nóng hoặc cục lạnh thì hàng hóa bán ra hoặc nhập khẩu (cục nóng, cục lạnh) vẫn thuộc đối tượng chịu thuế tiêu thụ đặc biệt như đối với sản phẩm hoàn chỉnh (máy điều hòa nhiệt độ hoàn chỉnh);",8
2025-09-03T22:39:34.959668,1818ba4f-b27e-4491-85d5-7ed6fad8143d,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"- Vàng mã, hàng mã, không bao gồm hàng mã là đồ chơi trẻ em và đồ dùng dạy học;",9
2025-09-03T22:39:34.959668,f96b9a74-2f0c-4a83-a5d6-15b1cf4fd2ab,ecabded0-56ed-4124-8fe9-df7a26b8da8b,- Nước giải khát theo Tiêu chuẩn quốc gia (TCVN) có hàm lượng đường trên 5g/100ml.,10
2025-09-03T22:39:34.959668,e10c54b7-d27a-4dfa-aa7d-e58498a217dc,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"Hàng hóa trên là sản phẩm hoàn chỉnh, không bao gồm linh kiện để lắp ráp các hàng hóa này.",11
2025-09-03T22:39:34.959668,d69ee75c-456b-44c5-b405-11b3d953b836,ecabded0-56ed-4124-8fe9-df7a26b8da8b,"Hàng hóa trên là sản phẩm hoàn chỉnh, không bao gồm linh kiện để lắp ráp các hàng hóa này.",12
2025-09-03T22:39:34.959668,5432edc9-7e48-4d30-bfb4-22504ef2751b,793e4cfb-8593-4d91-87cd-82daacdd831e,Căn cứ theo Điều 7 Luật Thuế tiêu thụ đặc biệt 2025 quy định thời điểm xác định thuế tiêu thụ đặc biệt như sau:,1
2025-09-03T22:39:34.959668,75c8af6c-0ab6-416e-ae34-75560ee00cf7,793e4cfb-8593-4d91-87cd-82daacdd831e,"- Thời điểm xác định thuế tiêu thụ đặc biệt đối với hàng hóa là thời điểm chuyển giao quyền sở hữu hoặc quyền sử dụng hàng hóa cho người mua, không phân biệt đã thu được tiền hay chưa thu được tiền.",2
2025-09-03T22:39:34.959668,2cca40a5-1dfd-4a30-bce1-2a83c78e5447,793e4cfb-8593-4d91-87cd-82daacdd831e,"- Thời điểm xác định thuế tiêu thụ đặc biệt đối với dịch vụ là thời điểm hoàn thành việc cung ứng dịch vụ hoặc thời điểm lập hóa đơn cung ứng dịch vụ, không phân biệt đã thu được tiền hay chưa thu được tiền.",3
2025-09-03T22:39:34.959668,1e00c76d-8e0d-42ac-961f-40e66bad2db0,793e4cfb-8593-4d91-87cd-82daacdd831e,- Thời điểm xác định thuế tiêu thụ đặc biệt đối với hàng hóa nhập khẩu là thời điểm đăng ký tờ khai hải quan.,4
2025-09-03T22:39:34.959668,c8902f51-6117-419c-b69b-ed9c8dd00438,793e4cfb-8593-4d91-87cd-82daacdd831e,Lưu ý: Luật Thuế tiêu thụ đặc biệt 2025 có hiệu lực thi hành từ ngày 01/01/2026.,5
2025-09-03T22:39:36.135241,6dc9ac49-58d8-4f1b-9adc-b19f80300566,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"Cách truy cập đăng nhập thuedientu.gdt.gov.vn mà không cần vào tài khoản định danh VNeID, bằng việc thông qua trực tiếp cổng dịch vụ công quốc gia.",1
2025-09-03T22:39:36.135241,78fb0ca0-3f19-40f2-8930-f7ed2f2b0111,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Bước 1: Truy‍ cập‍ vào‍ cổng dịch vụ công quốc gia gia tại:,2
2025-09-03T22:39:36.135241,97fd4e35-e981-474b-b95c-5da2e683c494,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,https://dichvucong.gov.vn,3
2025-09-03T22:39:36.135241,919c192c-f51c-4ed2-a9f3-5fb6ec409c00,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"Bước 2: Ấn chọn đăng nhập sau đó chọn ""Tài‍ khoản‍ cấp‍ bởi‍ Cổng‍ dịch‍ vụ‍ công‍ quốc‍ gia‍ dành‍ cho‍ Doanh‍ nghiệp/Tổ‍ chức""",4
2025-09-03T22:39:36.135241,ca2e336a-3864-42bb-b5d3-dbd02d4e1f1d,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Bước 3: Chọn phương thức đăng nhập nhấn vào USB‍ ký‍ số,5
2025-09-03T22:39:36.135241,f65e2dfb-67d7-4470-a347-5020c3c9a5c6,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Bước 4: Tải công cụ ký số (Nếu chưa có):,6
2025-09-03T22:39:36.135241,5e3d52d1-f631-4ee3-b200-0894bd0ec389,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"- Click‍ vào‍ liên‍ kết‍ ""tại‍ đây"" để‍ tải‍ phần‍ mềm‍ hỗ‍ trợ‍ ký‍ điện‍ tử.",7
2025-09-03T22:39:36.135241,6b0e43cf-caee-40e2-9f9c-9385a95bb79c,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,- Cài‍ đặt‍ công‍ cụ‍ trên‍ máy‍ tính.,8
2025-09-03T22:39:36.135241,9d42ce79-9989-452c-a90d-28151cc7f664,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Bước 5: Đăng‍ nhập‍ bằng‍ USB‍ ký‍ số,9
2025-09-03T22:39:36.135241,a44f6826-eaff-4f54-811d-3cb907ec0f1e,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,- Gắn‍ USB‍ chứa‍ chữ‍ ký‍ số‍ vào‍ máy.,10
2025-09-03T22:39:36.135241,a2771b8c-5960-41cd-914a-e81f2fa1fb7b,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"- Nhấn‍ nút‍ ""Đăng‍ nhập"".",11
2025-09-03T22:39:36.135241,499a1d8a-c1c6-4546-9116-0c88237373f3,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,- Cửa‍ sổ‍ hiển‍ thị‍ danh‍ sách‍ chứng‍ thư‍ số‍ sẽ‍ xuất‍ hiện.,12
2025-09-03T22:39:36.135241,4c43c188-1517-47da-be37-7e666bb326a2,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,- Chọn‍ đúng‍ chữ‍ ký‍ số‍ doanh‍ nghiệp‍ và‍ nhấn‍ OK.,13
2025-09-03T22:39:36.135241,9200d0e7-9d8d-4811-9ba2-1f904643d554,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Bước 6: Vào‍ mục‍ khai‍ và‍ nộp‍ thuế,14
2025-09-03T22:39:36.135241,55a304ff-ca66-4abe-93c5-0a0ceb3dddb2,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"Trên‍ thanh‍ menu,‍ chọn‍ ""Thanh‍ toán‍ trực‍ tuyến"".",15
2025-09-03T22:39:36.135241,1233a013-94ad-4386-8209-4fae9043a11c,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"Trong‍ phần‍ Doanh‍ nghiệp,‍ chọn‍ ""Khai‍ và‍ nộp‍ thuế‍ doanh‍ nghiệp"".",16
2025-09-03T22:39:36.135241,95952dfb-43c8-4315-ac75-a959381677d0,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Bước 7: Tích chọn khai thuế doanh nghiệp:,17
2025-09-03T22:39:36.135241,b671c8ed-8547-4631-81e1-2625247f36da,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,"Bước 8: Hệ thống sẽ chuyển qua thuedientu, lúc này NTT nộp tờ khai và nộp thuế như bình thường.",18
2025-09-03T22:39:36.135241,83348865-a72c-4d76-93fc-f632a6462ffb,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Trên đây là thông tin tham khảo hướng dẫn cách đăng nhập Thuedientu không cần qua tài khoản VNeID của người đại diện.,19
2025-09-03T22:39:36.135241,91504f67-ab51-49d1-a7ba-68e2ae0804be,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Cách đăng nhập Thuedientu không cần qua tài khoản VNeID của người đại diện như thế nào? (Hình từ Internet),20
2025-09-03T22:39:36.135241,ef204eb2-a17e-4d7a-ae27-47603a790b2b,060cbb19-bb1e-4f8e-a6f7-7b19831f7698,Cách đăng nhập Thuedientu không cần qua tài khoản VNeID của người đại diện như thế nào? (Hình từ Internet),21
2025-09-03T22:39:36.135241,faea2043-d4b2-46fb-85f0-e3a8350ce4d5,093d7cf4-acc3-48b0-afb7-a6377fdb9a3d,Căn cứ tại Điều 10 Luật Quản lý thuế 2019 quy định xây dựng lực lượng quản lý thuế như sau:,1
2025-09-03T22:39:36.135241,8dce9480-547d-4350-99c6-77b9e25a560f,093d7cf4-acc3-48b0-afb7-a6377fdb9a3d,"[1] Lực lượng quản lý thuế được xây dựng trong sạch, vững mạnh; được trang bị và làm chủ kỹ thuật hiện đại, hoạt động hiệu lực và hiệu quả.",2
2025-09-03T22:39:36.135241,6f1a559d-2827-45a3-9953-03c61cbc6796,093d7cf4-acc3-48b0-afb7-a6377fdb9a3d,"[2] Công chức quản lý thuế là người có đủ điều kiện được tuyển dụng, bổ nhiệm vào ngạch, chức vụ, chức danh trong cơ quan quản lý thuế; được đào tạo, bồi dưỡng và quản lý, sử dụng theo quy định của pháp luật về cán bộ, công chức.",3
2025-09-03T22:39:36.135241,6fc463e7-356d-446b-99b8-170584d297ea,093d7cf4-acc3-48b0-afb7-a6377fdb9a3d,"[3] Chế độ phục vụ, chức danh, tiêu chuẩn, lương, chế độ đãi ngộ khác, cấp hiệu, trang phục của công chức quản lý thuế được thực hiện theo quy định của pháp luật.",4
2025-09-03T22:39:36.135241,80880dd8-b761-49f9-8c8b-3fcf62a97b08,093d7cf4-acc3-48b0-afb7-a6377fdb9a3d,"[4] Cơ quan quản lý thuế có trách nhiệm đào tạo, xây dựng đội ngũ công chức quản lý thuế để thực hiện chức năng quản lý thuế theo quy định của pháp luật.",5
2025-09-03T22:39:36.135241,9e6ba451-9364-44cf-964d-0245537ad5da,093d7cf4-acc3-48b0-afb7-a6377fdb9a3d,"[4] Cơ quan quản lý thuế có trách nhiệm đào tạo, xây dựng đội ngũ công chức quản lý thuế để thực hiện chức năng quản lý thuế theo quy định của pháp luật.",6
2025-09-03T22:39:36.135241,6b58226f-caeb-4cd1-b20f-b51bbcefe9d1,56feb673-87b5-42c5-b886-c3618597e8a3,Căn cứ tại Điều 9 Luật Quản lý thuế 2019 quy định quản lý rủi ro trong quản lý thuế như sau:,1
2025-09-03T22:39:36.135241,0035cb56-bcdf-4486-a056-3585f24912d9,56feb673-87b5-42c5-b886-c3618597e8a3,"[1] Cơ quan thuế áp dụng quản lý rủi ro trong đăng ký thuế, khai thuế, nộp thuế, nợ thuế, cưỡng chế thi hành quyết định hành chính về quản lý thuế, hoàn thuế, kiểm tra thuế, thanh tra thuế, quản l‎ý và sử dụng hóa đơn, chứng từ và các nghiệp vụ khác trong quản lý thuế.",2
2025-09-03T22:39:36.135241,fad01340-1ede-4238-939a-1e2edfe14d4a,56feb673-87b5-42c5-b886-c3618597e8a3,"[2] Cơ quan hải quan áp dụng quản lý rủi ro trong khai thuế, hoàn thuế, không thu thuế, kiểm tra thuế, thanh tra thuế và các nghiệp vụ khác trong quản lý thuế.",3
2025-09-03T22:39:36.135241,221f301d-b5ed-4238-b9f0-c72c1213308a,56feb673-87b5-42c5-b886-c3618597e8a3,"[3] Áp dụng cơ chế quản lý rủi ro trong quản lý thuế gồm nghiệp vụ thu thập, xử lý thông tin, dữ liệu liên quan đến người nộp thuế; xây dựng tiêu chí quản lý thuế; đánh giá việc tuân thủ pháp luật của người nộp thuế; phân loại mức độ rủi ro trong quản lý thuế và tổ chức thực hiện các biện pháp quản lý thuế phù hợp.",4
2025-09-03T22:39:36.135241,2f56ff33-2c22-4e98-9ce0-99e4640fcafc,56feb673-87b5-42c5-b886-c3618597e8a3,[4] Đánh giá việc tuân thủ pháp luật của người nộp thuế và phân loại mức độ rủi ro trong quản lý thuế được quy định như sau:,5
2025-09-03T22:39:36.135241,411133ae-da39-47c3-ae1e-756a08631491,56feb673-87b5-42c5-b886-c3618597e8a3,"- Đánh giá mức độ tuân thủ pháp luật của người nộp thuế được thực hiện dựa trên hệ thống các tiêu chí, thông tin về lịch sử quá trình hoạt động của người nộp thuế, quá trình tuân thủ pháp luật và mối quan hệ hợp tác với cơ quan quản lý thuế trong việc thực hiện pháp luật về thuế và mức độ vi phạm pháp luật về thuế;",6
2025-09-03T22:39:36.135241,0b937f59-d75d-44f7-99a0-1a79f6380250,56feb673-87b5-42c5-b886-c3618597e8a3,"- Phân loại mức độ rủi ro trong quản lý thuế được thực hiện dựa trên mức độ tuân thủ pháp luật của người nộp thuế. Trong quá trình phân loại mức độ rủi ro, cơ quan quản lý thuế xem xét các nội dung có liên quan, gồm thông tin về dấu hiệu rủi ro; dấu hiệu, hành vi vi phạm trong quản lý thuế; thông tin về kết quả hoạt động nghiệp vụ của cơ quan quản lý thuế, cơ quan khác có liên quan theo quy định của Luật này;",7
2025-09-03T22:39:36.135241,cbc11469-e11a-412b-a661-6c783c384d0c,56feb673-87b5-42c5-b886-c3618597e8a3,- Cơ quan quản lý thuế sử dụng kết quả đánh giá việc tuân thủ pháp luật của người nộp thuế và kết quả phân loại mức độ rủi ro trong quản lý thuế để áp dụng các biện pháp quản lý thuế phù hợp.,8
2025-09-03T22:39:36.135241,f49a3232-0b69-41fb-a220-7c33518a85af,56feb673-87b5-42c5-b886-c3618597e8a3,"[5] Cơ quan quản lý thuế ứng dụng hệ thống công nghệ thông tin để tự động tích hợp, xử lý dữ liệu phục vụ việc áp dụng quản lý rủi ro trong quản lý thuế.",9
2025-09-03T22:39:36.135241,4c8589a7-3677-4c01-97da-1092e95aec4b,56feb673-87b5-42c5-b886-c3618597e8a3,"[6] Bộ trưởng Bộ Tài chính quy định tiêu chí đánh giá việc tuân thủ pháp luật của người nộp thuế, phân loại mức độ rủi ro và việc áp dụng quản lý rủi ro trong quản lý thuế.",10
2025-09-03T22:39:37.496336,d191c98d-c1d8-4d35-97e9-deaf27a5f544,f3f70756-e188-48c9-a99c-04a310ebff05,Căn cứ theo Điều 44 Luật Quản lý thuế 2019 quy định về thời hạn nộp hồ sơ khai thuế như sau:,1
2025-09-03T22:39:37.496336,1b2f8b0d-cc67-4ec9-bd22-6d536903c89f,f3f70756-e188-48c9-a99c-04a310ebff05,"Theo đó, thời hạn nộp tờ khai thuế quý 2/2025 là ngày 31/7/2025.",2
2025-09-03T22:39:37.496336,66c25deb-a310-48d9-a3a2-4f01af0bc9fe,f3f70756-e188-48c9-a99c-04a310ebff05,"Sau đây là hướng dẫn nộp tờ khai thuế quý 2/2025 qua cổng Dịch vụ công, mọi người có thể tham khảo:",3
2025-09-03T22:39:37.496336,6daab865-3447-4f91-ba36-bd4bcd5c11cd,f3f70756-e188-48c9-a99c-04a310ebff05,Bước 1: Truy cập vào Hệ thống thông tin giải quyết thủ tục hành chính theo đường link dưới đây:,4
2025-09-03T22:39:37.496336,4020f4af-e1c2-4f55-a5fb-a68a84c658d9,f3f70756-e188-48c9-a99c-04a310ebff05,https://dichvucong.gdt.gov.vn/tthc/homelogin,5
2025-09-03T22:39:37.496336,de973d3e-7c54-4b1c-8be2-04c6f0181484,f3f70756-e188-48c9-a99c-04a310ebff05,Bước 2: Đăng nhập vào hệ thống bằng tài khoản thuế điện tử chọn doanh nghiệp,6
2025-09-03T22:39:37.496336,113047b2-0d2e-45db-bc88-af2d6473c9e4,f3f70756-e188-48c9-a99c-04a310ebff05,Bước 3: Tại trang chủ chọn Mục Dịch vụ khác >>> Hồ sơ khai thuế khác >>> Trình ký,7
2025-09-03T22:39:37.496336,a9695861-6640-4fd4-8763-0a08cd86d199,f3f70756-e188-48c9-a99c-04a310ebff05,Bước 4: Chọn tệp tờ khai và thủ tục hành chính kèm theo. >>> Chọn bấm trình ký,8
2025-09-03T22:39:37.496336,a06b2bf3-b1cd-4650-b3ae-3a48ed2ad453,f3f70756-e188-48c9-a99c-04a310ebff05,Bước 5: Hệ thống hiển thị danh sách các tờ khai đã nộp. Sau khi kiểm tra lại chọn Ký và nộp tờ khai.,9
2025-09-03T22:39:37.496336,33302fde-00c8-4c09-bf6d-6a4c57197b64,f3f70756-e188-48c9-a99c-04a310ebff05,Vừa rồi là Hướng dẫn nộp tờ khai thuế quý 2/2025 qua cổng Dịch vụ công chi tiết.,10
2025-09-03T22:39:37.496336,676b24e7-06a4-4084-813e-b359f07e164c,f3f70756-e188-48c9-a99c-04a310ebff05,Hướng dẫn nộp tờ khai thuế quý 2/2025 qua Cổng dịch vụ công chi tiết ra sao? (Hình từ Internet),11
2025-09-03T22:39:37.496336,a65546a8-dc23-44ee-accb-7f5bc4b6a894,f3f70756-e188-48c9-a99c-04a310ebff05,Hướng dẫn nộp tờ khai thuế quý 2/2025 qua Cổng dịch vụ công chi tiết ra sao? (Hình từ Internet),12
2025-09-03T22:39:37.496336,4d0de225-3504-41bb-a9b2-8249e23f674a,95a4d3ed-8a22-4d3e-8ac8-e45afe73c4d1,Căn cứ tại khoản 1 Điều 9 Nghị định 126/2020/NĐ-CP quy định tiêu chí khai thuế theo quý đối thuế giá trị gia tăng như sau:,1
2025-09-03T22:39:37.496336,c556e936-c7cc-40c2-98e9-584fdff79d3c,95a4d3ed-8a22-4d3e-8ac8-e45afe73c4d1,"- Người nộp thuế thuộc diện khai thuế giá trị gia tăng theo tháng được quy định tại điểm a khoản 1 Điều 8 Nghị định 126/2020/NĐ-CP nếu có tổng doanh thu bán hàng hoá và cung cấp dịch vụ của năm trước liền kề từ 50 tỷ đồng trở xuống thì được khai thuế giá trị gia tăng theo quý. Doanh thu bán hàng hóa, cung cấp dịch vụ được xác định là tổng doanh thu trên các tờ khai thuế giá trị gia tăng của các kỳ tính thuế trong năm dương lịch.",2
2025-09-03T22:39:37.496336,11127084-c0a5-4dfe-8e2f-4f5cb975da3d,95a4d3ed-8a22-4d3e-8ac8-e45afe73c4d1,"Trường hợp người nộp thuế thực hiện khai thuế tập trung tại trụ sở chính cho đơn vị phụ thuộc, địa điểm kinh doanh thì doanh thu bán hàng hóa, cung cấp dịch vụ bao gồm cả doanh thu của đơn vị phụ thuộc, địa điểm kinh doanh.",3
2025-09-03T22:39:37.496336,a7ec0bd7-5375-4298-b602-cf0071c89928,95a4d3ed-8a22-4d3e-8ac8-e45afe73c4d1,"- Trường hợp người nộp thuế mới bắt đầu hoạt động, kinh doanh thì được lựa chọn khai thuế giá trị gia tăng theo quý. Sau khi sản xuất kinh doanh đủ 12 tháng thì từ năm dương lịch liền kề tiếp theo năm đã đủ 12 tháng sẽ căn cứ theo mức doanh thu của năm dương lịch trước liền kề (đủ 12 tháng) để thực hiện khai thuế giá trị gia tăng theo kỳ tính thuế tháng hoặc quý.",4
2025-09-03T22:39:37.496336,0ccc1a08-1e21-4197-8fec-00f0b7fe040a,95a4d3ed-8a22-4d3e-8ac8-e45afe73c4d1,"- Trường hợp người nộp thuế mới bắt đầu hoạt động, kinh doanh thì được lựa chọn khai thuế giá trị gia tăng theo quý. Sau khi sản xuất kinh doanh đủ 12 tháng thì từ năm dương lịch liền kề tiếp theo năm đã đủ 12 tháng sẽ căn cứ theo mức doanh thu của năm dương lịch trước liền kề (đủ 12 tháng) để thực hiện khai thuế giá trị gia tăng theo kỳ tính thuế tháng hoặc quý.",5
