created_at,field_directory,question_id,article_id,content
2025-09-03T22:38:32.518150,thue-phi-le-phi,71a4875b-3ba0-4c59-93db-3b7ed9d83dc3,20250903_223832,Xăng E10 có chịu thuế tiêu thụ đặc biệt không?
2025-09-03T22:38:33.486901,thue-phi-le-phi,b33fc1de-a613-4f0d-9951-4c8cb55aacb8,20250903_223833,Giảm 50% phí thẩm định tiêu chuẩn hành nghề luật sư từ tháng 7/2025 đến hết năm 2026 phải không?
2025-09-03T22:38:33.486901,thue-phi-le-phi,a6b073cf-9ea7-4d26-aa99-fb35956016ea,20250903_223833,Người tập sự hành nghề luật sư đăng ký tập sự ở đâu?
2025-09-03T22:38:33.486901,thue-phi-le-phi,f0a902c8-6f42-4093-88ca-71389630c3ff,20250903_223833,Có bao nhiêu nguyên tắc hành nghề luật sư?
2025-09-03T22:38:34.117369,thue-phi-le-phi,6dbeccb2-600e-4151-85a4-7bde54b9f811,20250903_223834,Tải file cài đặt ứng dụng iTaxViewer 2 5 3 đọc hồ sơ mới nhất ở đâu?
2025-09-03T22:38:34.117369,thue-phi-le-phi,860e7878-f35b-4d67-91f3-36553607c90e,20250903_223834,Quản lý thuế có những nguyên tắc nào?
2025-09-03T22:38:34.117369,thue-phi-le-phi,24354229-a24d-4bbd-8777-4b4d16e355a3,20250903_223834,Hành vi nào bị nghiêm cấm trong quản lý thuế?
2025-09-03T22:38:35.436831,thue-phi-le-phi,bcefdfa5-a339-4ba7-86bd-affa990554a0,20250903_223835,Tải Mẫu số 17/BCKT-NKMT/TXNK Báo cáo sử dụng hàng hóa nhập khẩu miễn thuế ở đâu?
2025-09-03T22:38:35.436831,thue-phi-le-phi,f9b99ffd-d466-405c-ba03-fa322ea5e48b,20250903_223835,"Báo cáo, kiểm tra việc sử dụng hàng hóa miễn thuế nhập khẩu được thực hiện như thế nào?"
2025-09-03T22:38:35.436831,thue-phi-le-phi,755e06f7-642a-4429-ab59-34056799510c,20250903_223835,Xác định xuất xứ hàng hóa nhập khẩu như thế nào?
2025-09-03T22:38:36.794637,thue-phi-le-phi,b8d187e7-ab64-4184-9c63-e98760970bae,20250903_223836,Toàn văn Dự thảo Luật Thuế thu nhập cá nhân thay thế Luật Thuế thu nhập cá nhân 2007 ngày 17/7/2025 chi tiết ra sao?
2025-09-03T22:38:36.794637,thue-phi-le-phi,6cf0a59b-b881-4ac6-830a-c76debd99301,20250903_223836,Người nộp thuế thu nhập cá nhân là cá nhân cư trú phải đáp ứng điều kiện gì?
2025-09-03T22:38:36.794637,thue-phi-le-phi,b408135e-9ca3-4432-9638-52afa88b60f8,20250903_223836,Những trường hợp nào không thực hiện khấu trừ thuế thu nhập cá nhân?
2025-09-03T22:38:37.805771,thue-phi-le-phi,ddc5abb3-d0e2-4941-b9d3-8bf16a6043bb,20250903_223837,Phụ lục 2 Thông tư 39 file word Biểu mẫu về thủ tục hải quan ra sao?
2025-09-03T22:38:37.805771,thue-phi-le-phi,b81a1331-407e-4a9d-a6a2-25c974df3215,20250903_223837,Sử dụng chữ ký số trong thực hiện thủ tục hải quan điện tử được quy định như thế nào?
2025-09-03T22:38:37.805771,thue-phi-le-phi,5670f73a-80df-4121-9dc3-36d2c7ee0ed6,20250903_223837,Hệ thống xử lý dữ liệu điện tử hải quan do cơ quan nào chịu trách nhiệm xây dựng?
2025-09-03T22:38:39.155662,thue-phi-le-phi,0d84bb52-479b-4509-9f6a-4ad9c34e7d9c,20250903_223839,Toàn văn đề cương dự thảo Luật Quản lý thuế thay thế mới nhất 2025 ra sao?
2025-09-03T22:38:39.155662,thue-phi-le-phi,969b9873-063a-48de-902f-bb5ce6cd94f3,20250903_223839,Những hành vi nào bị nghiêm cấm trong quản lý thuế?
2025-09-03T22:38:39.155662,thue-phi-le-phi,39932277-dbc6-49f0-a084-cac152c408c2,20250903_223839,Việc quản lý thuế được thực hiện theo nguyên tắc nào?
2025-09-03T22:38:40.140239,thue-phi-le-phi,7803fa62-6906-4b3a-8e0a-b4c73f600e97,20250903_223840,Đề xuất Thu nhập từ chuyển nhượng biển số xe ô tô trúng đấu giá chịu thuế TNCN đúng không?
2025-09-03T22:38:40.140239,thue-phi-le-phi,5ba43350-f9d6-4884-a957-902a98608e76,20250903_223840,Các bước thực hiện một cuộc đấu giá biển số xe ra sao?
2025-09-03T22:38:40.140239,thue-phi-le-phi,f8c0980d-a3e1-4301-91cd-e27fd97e87ee,20250903_223840,Thời hạn nộp tiền trúng đấu giá biển số xe là bao lâu?
2025-09-03T22:38:41.602853,thue-phi-le-phi,df5ad031-2427-4073-a1d6-6e1871464768,20250903_223841,Dự kiến biểu thuế thu nhập cá nhân lũy tiến từng phần rút từ 7 xuống 5 bậc đúng không?
2025-09-03T22:38:41.602853,thue-phi-le-phi,725c1aa7-51b8-4a6d-8ce9-6aca92e5e20e,20250903_223841,"Những khoản thu nhập từ tiền lương, tiền công nào phải chịu thuế thu nhập cá nhân?"
2025-09-03T22:38:41.602853,thue-phi-le-phi,f71ef32b-4199-45d9-b9e0-4acf21428974,20250903_223841,"Thời điểm xác định thu nhập chịu thuế thu nhập cá nhân từ tiền lương, tiền công là thời điểm nào?"
2025-09-03T22:38:42.483688,thue-phi-le-phi,240e07fc-d45d-4497-82b2-307723859fa3,20250903_223842,Chi trả lãi vay giao dịch liên kết của doanh nghiệp có được trừ khi tính thuế TNDN?
2025-09-03T22:38:42.483688,thue-phi-le-phi,aa14fa17-ba37-4653-b33c-4fb448aa51c8,20250903_223842,Nguyên tắc áp dụng Nghị định 132 quản lý thuế đối với doanh nghiệp có giao dịch liên kết là gì?
2025-09-03T22:38:42.483688,thue-phi-le-phi,8574c68d-3417-44a8-9b6e-551f86439b4d,20250903_223842,Khi nào thì xem các bên có quan hệ liên kết?
2025-09-03T22:38:43.893191,thue-phi-le-phi,6e79a059-d2b0-4719-bbe6-9f0b0858d693,20250903_223843,Mức giảm trừ gia cảnh đối với mỗi người phụ thuộc năm 2026 bao nhiêu tiền một tháng theo dự thảo Nghị quyết ngày 17/7/2025?
2025-09-03T22:38:43.893191,thue-phi-le-phi,007ff534-b915-41d3-9d12-68aa12b28eba,20250903_223843,Mức giảm trừ gia cảnh đối với người phụ thuộc hiện nay là bao nhiêu?
2025-09-03T22:38:43.893191,thue-phi-le-phi,01224ec9-06b3-42d8-98c9-f86f07bad6e0,20250903_223843,Trường hợp nào con 18 tuổi vẫn là người phụ thuộc để giảm trừ gia cảnh?
2025-09-03T22:38:44.873801,thue-phi-le-phi,f3dda351-ec3b-4fea-af00-14d294257641,20250903_223844,"TOÀN VĂN Dự thảo lần 3 Nghị định sửa đổi Nghị định 103/2024/NĐ-CP về tiền sử dụng đất, tiền thuê đất ra sao?"
2025-09-03T22:38:44.873801,thue-phi-le-phi,23d041bf-0ac7-475b-b554-e6795e2f8c88,20250903_223844,Diện tích đất tính tiền sử dụng đất được quy định như thế nào?
2025-09-03T22:38:44.873801,thue-phi-le-phi,0a438456-eb19-4ce5-b4c9-3ff3b70b1ec4,20250903_223844,Diện tích tính tiền thuê đất được xác định như thế nào?
2025-09-03T22:38:46.147708,thue-phi-le-phi,55a26838-e456-4a55-a6e8-7d127e1a8ee0,20250903_223846,Mức giảm trừ gia cảnh của thuế thu nhập cá nhân từ kỳ tính thuế 2026 dự kiến ra sao?
2025-09-03T22:38:46.147708,thue-phi-le-phi,64a8ff72-3860-4fa1-a65e-ee78120f6693,20250903_223846,"Thời điểm xác định thu nhập chịu thuế thu nhập cá nhân từ tiền lương, tiền công là thời điểm nào?"
2025-09-03T22:38:46.147708,thue-phi-le-phi,7309172e-1e74-44ee-aac6-b6f192dec460,20250903_223846,Người nộp thuế được xét giảm thuế thu nhập cá nhân trong những trường hợp nào?
2025-09-03T22:38:47.437233,thue-phi-le-phi,2f3c0239-c712-4924-b682-a4a6c8e64aba,20250903_223847,Điều chỉnh mức giảm trừ gia cảnh của thuế thu nhập cá nhân từ 2026 thế nào?
2025-09-03T22:38:47.437233,thue-phi-le-phi,4fd5fed7-88b9-4ed5-9872-af943b62c701,20250903_223847,"Các khoản phụ cấp, trợ cấp nào từ tiền lương, tiền công không chịu thuế thu nhập cá nhân?"
2025-09-03T22:38:47.437233,thue-phi-le-phi,b19f6c42-ee64-4f57-a6c1-56b1481454d2,20250903_223847,Có bao nhiêu khoản thu nhập phải chịu thuế thu nhập cá nhân?
2025-09-03T22:38:48.542779,thue-phi-le-phi,1bfb5e13-2971-4b20-b4d9-17d3b541e8e7,20250903_223848,Nước ngọt có ga có được Gảm thuế GTGT theo Nghị định 174 không?
2025-09-03T22:38:48.542779,thue-phi-le-phi,7b0d855e-67e3-4d4e-892f-ecd099d322b3,20250903_223848,Hoàn thuế GTGT đối với xuất khẩu được quy định như thế nào?
2025-09-03T22:38:48.542779,thue-phi-le-phi,919b1068-cb90-40b1-8bf0-424db98399f2,20250903_223848,Số thuế GTGT phải nộp theo phương pháp tính trực tiếp theo doanh thu bằng tỷ lệ % nhân với doanh thu áp dụng như thế nào?
2025-09-03T22:38:49.979201,thue-phi-le-phi,f8398d76-025a-4c0a-a886-9deaf5ef1f28,20250903_223849,Toàn văn Dự thảo Nghị quyết điều chỉnh mức giảm trừ gia cảnh của thuế thu nhập cá nhân ngày 17/7/2025 chi tiết ra sao?
2025-09-03T22:38:49.979201,thue-phi-le-phi,d5404d46-c90d-4ef0-944f-856ef6873f77,20250903_223849,Những đối tượng nào phải nộp thuế thu nhập cá nhân?
2025-09-03T22:38:49.979201,thue-phi-le-phi,51730c5b-5433-45bb-8bbc-bbee160db33e,20250903_223849,Cá nhân được hoàn thuế thu nhập cá nhân trong những trường hợp nào?
2025-09-03T22:38:51.367787,thue-phi-le-phi,95c5d349-ac60-487f-a6fe-3f6ec27a2952,20250903_223851,"Hàng hóa dịch vụ mua vào dưới hình thức ủy quyền cho tổ chức, cá nhân khác mà hóa đơn mang tên tổ chức, cá nhân được ủy quyền được khấu trừ thuế GTGT không?"
2025-09-03T22:38:51.367787,thue-phi-le-phi,478f9d57-0c8f-4168-bdc0-bf8bf9671693,20250903_223851,Cơ sở kinh doanh áp dụng phương pháp khấu trừ thuế sử dụng hóa đơn giá trị gia tăng phải không?
2025-09-03T22:38:51.367787,thue-phi-le-phi,6a7c5655-3e22-46a9-8398-3c65094cab55,20250903_223851,Khi nào không được khấu trừ thuế GTGT đầu vào?
2025-09-03T22:38:52.890649,thue-phi-le-phi,68080380-0b03-432a-81c1-e4103533d5a7,20250903_223852,"Xe mô tô hai bánh, xe mô tô ba bánh có dung tích xi lanh trên 125 cm3 có thuộc hàng hóa được giảm thuế VAT từ 1/7/2025 không?"
2025-09-03T22:38:52.890649,thue-phi-le-phi,eb6e2d19-11eb-4f1b-aed1-6dda0fe4803a,20250903_223852,Thời điểm chuyển giao quyền sở hữu có phải thời điểm xác định thuế giá trị gia tăng không?
2025-09-03T22:38:52.890649,thue-phi-le-phi,c30c20aa-63a2-4c4a-8186-dee2d21a6c74,20250903_223852,Các mặt hàng nào chịu thuế suất thuế GTGT 5%?
2025-09-03T22:38:54.162935,thue-phi-le-phi,9f7792b9-a270-4274-ba43-f59feec55878,20250903_223854,Chỉ tiêu 17 trên tờ khai quyết toán thuế TNCN là gì? Cách ghi như thế nào?
2025-09-03T22:38:54.162935,thue-phi-le-phi,87d52ac3-7bb2-4661-a788-aa6bb01b4e1c,20250903_223854,Thuế TNCN đối với thu nhập từ tiền lương tiền công được được khai và nộp thuế như thế nào?
2025-09-03T22:38:54.162935,thue-phi-le-phi,6d989393-2f69-44bf-8e1e-e76239091d9e,20250903_223854,Hạn nộp tờ khai thuế TNCN quý là khi nào?
2025-09-03T22:38:55.558714,thue-phi-le-phi,95ed5152-fe51-454c-aa79-da2d25db68a8,20250903_223855,"Để khấu trừ thuế GTGT đầu vào về khoản mua trả chậm, trả góp từ 5 triệu đồng trở lên cần minh chứng giấy tờ nào theo Nghị định 181?"
2025-09-03T22:38:55.558714,thue-phi-le-phi,0a888019-4f56-4c95-a8fe-8ba4c7c603fe,20250903_223855,Thời điểm xác định thuế giá trị gia tăng đối với hàng hóa là khi nào?
2025-09-03T22:38:55.558714,thue-phi-le-phi,4ce66bd5-5ec4-42e1-bed6-3fb93b3d0200,20250903_223855,"08 hành vi nào bị nghiêm cấm trong khấu trừ, hoàn thuế GTGT là gì?"
2025-09-03T22:38:56.865876,thue-phi-le-phi,1e82f8a3-82f8-4ba8-ac04-7fb9fd31646a,20250903_223856,"Phát sinh thu nhập từ dịch vụ giao nhận, kho vận quốc tế từ Việt Nam ra nước ngoài thì có chịu thuế nhà thầu không?"
2025-09-03T22:38:56.865876,thue-phi-le-phi,5a4d37bc-dddc-4cae-9175-fd60b2c8fe69,20250903_223856,Mẫu tờ khai thuế nhà thầu nước ngoài mẫu 03/ntnn là mẫu nào?
2025-09-03T22:38:56.865876,thue-phi-le-phi,4891836e-3e0a-4f38-9008-a272a42d8fac,20250903_223856,Đối tượng nào phải nộp thuế nhà thầu?
2025-09-03T22:38:58.325322,thue-phi-le-phi,bb995f0c-23a9-4345-89b6-28fc9bcbe774,20250903_223858,Cách tính thuế tiêu thụ đặc biệt mới nhất từ ngày 01/01/2026 như thế nào?
2025-09-03T22:38:58.325322,thue-phi-le-phi,e01c1682-ec6e-44cf-ab41-9648a143ecc5,20250903_223858,Giá tính thuế tiêu thụ đặc biệt từ ngày 01/01/2026 như thế nào?
2025-09-03T22:38:58.325322,thue-phi-le-phi,012b67f5-6eb7-49bc-bc53-68c1348c3811,20250903_223858,Biểu thuế tiêu thụ đặc biệt mới nhất từ 01/01/2026 như thế nào?
2025-09-03T22:38:59.135278,thue-phi-le-phi,7e389486-ec28-447b-b9e0-51fc4aff2447,20250903_223859,Du thuyền có thuộc hàng hóa được giảm thuế VAT từ 1/7/2025 không?
2025-09-03T22:38:59.135278,thue-phi-le-phi,0431b9e9-f41a-46c8-a9f7-df7903782355,20250903_223859,Thời điểm xác định thuế giá trị gia tăng đối với hàng hóa là khi nào?
2025-09-03T22:38:59.135278,thue-phi-le-phi,feba0671-d643-41d5-a010-8be4c75c24be,20250903_223859,Số thuế giá trị gia tăng đầu vào được khấu trừ thế nào?
2025-09-03T22:39:00.180116,thue-phi-le-phi,5ba0c5d5-04b2-4786-a3aa-a976890fbf20,20250903_223900,Giá tính thuế tiêu thụ đặc biệt từ ngày 01/01/2026 như thế nào?
2025-09-03T22:39:00.180116,thue-phi-le-phi,173dcdd2-0de1-4f35-8884-80892139d53f,20250903_223900,"Thời điểm xác định thuế tiêu thụ đặc biệt đối với hàng hóa, dịch vụ là khi nào?"
2025-09-03T22:39:00.180116,thue-phi-le-phi,e15a8597-0a7d-4562-a589-b4f969a975d2,20250903_223900,Người nộp thuế tiêu thụ đặc biệt từ ngày 01/01/2026 là ai?
2025-09-03T22:39:01.335700,thue-phi-le-phi,ed0ee5a0-1e56-46fa-9bc9-bfd4256ca11e,20250903_223901,"Từ 1/1/2026, thời điểm xác định thuế tiêu thụ đặc biệt đối với dịch vụ là khi nào?"
2025-09-03T22:39:01.335700,thue-phi-le-phi,7e6cea9c-e0f2-42bc-a4d4-cad23f951953,20250903_223901,Nguồn hoàn trả thuế tiêu thụ đặc biệt được lấy từ đâu?
2025-09-03T22:39:01.335700,thue-phi-le-phi,3be6eab9-324a-448e-a1db-55b83201f59d,20250903_223901,Căn cứ và phương pháp tính thuế tiêu thụ đặc biệt như thế nào?
2025-09-03T22:39:02.223838,thue-phi-le-phi,96a86d55-652d-45e1-94a8-aebaf04e5671,20250903_223902,Mẫu CTT50 Biên lai thu thuế sử dụng đất nông nghiệp từ 01/7/2025 như thế nào?
2025-09-03T22:39:02.223838,thue-phi-le-phi,23d52437-27d1-4a3e-aeb5-e2d1994fc318,20250903_223902,Việc phân hạng đất tính thuế sử dụng đất nông nghiệp đối với các cây trồng chính được thực hiện ra sao?
2025-09-03T22:39:02.223838,thue-phi-le-phi,52fa7e50-3aa4-4d81-844c-0efc9bdaa806,20250903_223902,Đất nào chịu thuế sử dụng đất nông nghiệp?
2025-09-03T22:39:03.319064,thue-phi-le-phi,8bfddcf3-1f5f-4744-83af-d80961c91a7d,20250903_223903,Mẫu biên lai thu thuế sử dụng đất phi nông nghiệp mới nhất theo Thông tư 32 ra sao?
2025-09-03T22:39:03.319064,thue-phi-le-phi,8e0956db-8ce9-4574-b5c6-a72905ea0f80,20250903_223903,Đất nào không thuộc đối tượng chịu thuế sử dụng đất phi nông nghiệp?
2025-09-03T22:39:03.319064,thue-phi-le-phi,c2d500df-e185-4796-88a0-d1e03cc6e508,20250903_223903,Giá tính thuế sử dụng đất phi nông nghiệp được xác định như thế nào?
2025-09-03T22:39:04.553215,thue-phi-le-phi,41bd2092-804f-418a-8118-ce80dec7c2a5,20250903_223904,Nộp tiền thuế bằng tiền mặt ở đâu?
2025-09-03T22:39:04.553215,thue-phi-le-phi,e572d1b3-382f-4cc4-ad15-d2e85f9ae618,20250903_223904,Tải Giấy nộp tiền vào ngân sách nhà nước C1 02 NS?
2025-09-03T22:39:04.553215,thue-phi-le-phi,5c2939a1-bd29-4b5b-aebf-d2073a8db865,20250903_223904,Xác định ngày đã nộp thuế như thế nào?
2025-09-03T22:39:05.934623,thue-phi-le-phi,ac72f994-e1b4-46f1-a740-4b06b7a985d5,20250903_223905,Hướng dẫn nộp tờ khai bổ sung quyết toán thuế TNCN mới nhất 2025?
2025-09-03T22:39:05.934623,thue-phi-le-phi,8e065789-0bf0-4d45-a2f3-4c362e2dba74,20250903_223905,Thời hạn nộp hồ sơ quyết toán thuế TNCN năm 2025?
2025-09-03T22:39:05.934623,thue-phi-le-phi,0a24f474-acf6-49ec-92fa-a11cc08d2f00,20250903_223905,Nơi nộp hồ sơ tự quyết toán xác định thế nào?
2025-09-03T22:39:07.387414,thue-phi-le-phi,94d9a5da-9e28-408b-8836-275b9d5e7e27,20250903_223907,Phần giá trị còn lại từ 05 triệu đồng trở lên sau khi bù trừ chỉ được khấu trừ thuế GTGT khi nào?
2025-09-03T22:39:07.387414,thue-phi-le-phi,8339d5a3-e5fb-4957-a551-ffbb5a292e41,20250903_223907,Điều kiện khấu trừ thuế giá trị gia tăng đầu vào là gì?
2025-09-03T22:39:07.387414,thue-phi-le-phi,5237eff1-7b7a-4c5f-b243-8dddfa41c080,20250903_223907,Phương pháp khấu trừ thuế GTGT như thế nào?
2025-09-03T22:39:08.834652,thue-phi-le-phi,5b36428b-d6ae-4278-b184-bd323f955689,20250903_223908,Hướng dẫn kê khai tờ khai 01 ĐKTĐ HĐĐT trên eTax Mobile như thế nào?
2025-09-03T22:39:08.834652,thue-phi-le-phi,4e00fa27-e069-4ef6-98d8-b3ea0275f400,20250903_223908,Hóa đơn điện tử được lưu trữ bằng phương tiện gì?
2025-09-03T22:39:08.834652,thue-phi-le-phi,800718c7-cb6a-4ac4-a4e0-9a2d95d47a59,20250903_223908,"Hóa đơn điện tử phải được hiển thị đầy đủ, chính xác các nội dung của hóa đơn nhằm đảm bảo điều gì?"
2025-09-03T22:39:10.036333,thue-phi-le-phi,49c6847b-25eb-463a-a3c8-3a818205a4fb,20250903_223910,Quy định về xuất hóa đơn vận chuyển theo Nghị định 70 ra sao? Thời điểm xuất hóa đơn vận chuyển là khi nào?
2025-09-03T22:39:10.036333,thue-phi-le-phi,3e62ee4d-6651-43a7-9a93-0a1f8cfdc800,20250903_223910,Hóa đơn mua của cơ quan thuế đã lập chưa giao cho người mua sai sót thì xử lý ra sao?
2025-09-03T22:39:10.036333,thue-phi-le-phi,63950869-049b-4fee-8267-5a3648840ccf,20250903_223910,"Xây dựng hệ thống thông tin về hóa đơn, chứng từ như thế nào?"
2025-09-03T22:39:11.324637,thue-phi-le-phi,cb8813b2-3e38-4f46-86f7-e1aab8c2e978,20250903_223911,Năm 2026 có được giảm thuế GTGT không?
2025-09-03T22:39:11.324637,thue-phi-le-phi,43053586-46ca-4efc-9442-fab437643a10,20250903_223911,"Giá tính thuế đối với hàng hóa, dịch vụ bán ra và hàng hóa nhập khẩu như thế nào?"
2025-09-03T22:39:11.324637,thue-phi-le-phi,2798c5a3-ff0c-43b5-9122-fbfe4a3eaf13,20250903_223911,Thời điểm xác định thuế GTGT đối với hàng hóa nhập khẩu là khi nào?
2025-09-03T22:39:12.611621,thue-phi-le-phi,e278ee2b-3cc1-4e05-a271-337839242821,20250903_223912,Khoản lỗ từ chuyển nhượng bất động sản có được bù trừ thu nhập chịu thuế TNDN không?
2025-09-03T22:39:12.611621,thue-phi-le-phi,611ce65d-911c-4940-ae18-8b5cdc79ca53,20250903_223912,Kỳ tính thuế TNDN được xác định theo năm dương lịch hay năm tài chính?
2025-09-03T22:39:12.611621,thue-phi-le-phi,6e049623-bfd0-4d18-a519-9874b405397a,20250903_223912,Thu nhập từ chuyển nhượng bất động sản có chịu thuế TNDN không?
2025-09-03T22:39:14.069188,thue-phi-le-phi,f6f8e2b4-4569-4b3a-85d6-58acf492e969,20250903_223914,Hướng dẫn nộp hồ sơ thủ tục hành chính qua cổng dịch vụ công chi tiết thế nào?
2025-09-03T22:39:14.069188,thue-phi-le-phi,094b9775-1d49-40d2-b294-3bcf66446a40,20250903_223914,"Việc quản lý, vận hành, khai thác Cổng Dịch vụ công quốc gia thực hiện theo nguyên tắc nào?"
2025-09-03T22:39:14.069188,thue-phi-le-phi,847dacb0-20f4-4312-a252-1ddb26f89dcd,20250903_223914,"Tổ chức, cá nhân gửi phản ánh trên Cổng Dịch vụ công quốc gia thông qua những cách thức nào?"
2025-09-03T22:39:15.246271,thue-phi-le-phi,65a05d2e-b29e-41c8-ae3a-5a220291ff78,20250903_223915,Dịch vụ tư vấn đầu tư xây dựng có được giảm thuế giá trị gia tăng không?
2025-09-03T22:39:15.246271,thue-phi-le-phi,27bb3e9a-f343-45f5-a4d0-0481261f0e91,20250903_223915,Hướng dẫn lập hóa đơn giảm thuế GTGT 2% từ ngày 01/7/2025 ra sao?
2025-09-03T22:39:15.246271,thue-phi-le-phi,2acb4c4d-5eb3-43e9-bd64-969c1d3bb7ab,20250903_223915,Thời điểm xác định thuế giá trị gia tăng đối với dịch vụ tư vấn đầu tư xây dựng?
2025-09-03T22:39:16.351198,thue-phi-le-phi,43646d55-cd84-4332-b828-147889d3b770,20250903_223916,"TOÀN VĂN Dự thảo Nghị định quy định, hướng dẫn Nghị quyết 216 2025 QH15 về việc kéo dài thời hạn miễn thuế sử dụng đất nông nghiệp thế nào?"
2025-09-03T22:39:16.351198,thue-phi-le-phi,c543e159-2184-4025-82ed-984a98a7321f,20250903_223916,Các vi phạm Luật thuế sử dụng đất nông nghiệp được xử lý thế nào?
2025-09-03T22:39:16.351198,thue-phi-le-phi,8278e862-b0f2-4a25-93b9-29a76ad9727b,20250903_223916,Ai có thẩm quyền xử lý vi phạm Luật thuế sử dụng đất nông nghiệp?
2025-09-03T22:39:17.812916,thue-phi-le-phi,b1ecb10f-04f9-4b5d-b206-1075c846f777,20250903_223917,Căn cứ vào đâu để điều chỉnh giảm mức thuế đã khoán cho hộ kinh doanh khi chuyển đổi từ phương pháp khoán sang phương pháp kê khai?
2025-09-03T22:39:17.812916,thue-phi-le-phi,e11a7e85-8e2a-4831-b778-edb51dbac1fc,20250903_223917,Hộ kinh doanh nộp thuế theo phương pháp kê khai có phải quyết toán thuế?
2025-09-03T22:39:17.812916,thue-phi-le-phi,0ef258cc-9ec6-4f69-9f85-76b7f4b83e41,20250903_223917,Quản lý thuế đối với hộ kinh doanh nộp thuế theo phương pháp kê khai như thế nào?
2025-09-03T22:39:19.231493,thue-phi-le-phi,a9a1e087-861f-42e2-831b-b2d3dc773dee,20250903_223919,FILE EXCEL Biểu thuế tiêu thụ đặc biệt chi tiết từ 01/06/2026 thế nào?
2025-09-03T22:39:19.231493,thue-phi-le-phi,d4e408e9-19f9-4ef7-805c-4fe219eccf46,20250903_223919,Thời điểm xác định thuế tiêu thụ đặc biệt đối với hàng hóa là khi nào?
2025-09-03T22:39:19.231493,thue-phi-le-phi,59dd912d-0b99-455c-9aa6-03c659b238d8,20250903_223919,Người nộp thuế tiêu thụ đặc biệt được hoàn thuế đã nộp trong các trường hợp nào?
2025-09-03T22:39:20.392702,thue-phi-le-phi,6f45db74-fea2-4b8a-93ee-662309d0db11,20250903_223920,Tổng hợp điểm mới của Luật Thuế tiêu thụ đặc biệt 2025 thế nào?
2025-09-03T22:39:20.392702,thue-phi-le-phi,7af4d276-f2c7-41a8-94de-d2e80d4a46f3,20250903_223920,Người nộp thuế tiêu thụ đặc biệt là ai?
2025-09-03T22:39:20.392702,thue-phi-le-phi,835e343d-efbe-4b23-a31b-53783f0f139f,20250903_223920,Người nộp thuế tiêu thụ đặc biệt được giảm thuế khi nào?
2025-09-03T22:39:21.816691,thue-phi-le-phi,c6aee47b-7671-4f28-b3d1-662a69679eff,20250903_223921,Nước giải khát phải chịu thuế tiêu thụ đặc biệt từ ngày 01/01/2026?
2025-09-03T22:39:21.816691,thue-phi-le-phi,e34d7713-df3f-4391-90cd-ac1950f5d2f1,20250903_223921,Căn cứ và phương pháp tính thuế tiêu thụ đặc biệt như thế nào?
2025-09-03T22:39:21.816691,thue-phi-le-phi,a0eea5e2-15cc-4122-bd14-34fc2694cc45,20250903_223921,Thời điểm xác định thuế tiêu thụ đặc biệt đối với hàng hóa là khi nào?
2025-09-03T22:39:23.023603,thue-phi-le-phi,6f03ee1e-03ed-4555-ba0e-79f5cc429e3e,20250903_223923,"Từ 1/1/2026, thời điểm xác định thuế TTĐB đối với hàng hóa là khi nào?"
2025-09-03T22:39:23.023603,thue-phi-le-phi,2abaedfb-6487-451d-8da8-92068701f1dd,20250903_223923,"Trường hợp cần thiết phải bổ sung đối tượng không chịu thuế để phù hợp với bối cảnh kinh tế - xã hội, Chính phủ phải trình cơ quan nào xem xét?"
2025-09-03T22:39:23.023603,thue-phi-le-phi,1de41705-3142-4e7b-9089-25e9f661d97a,20250903_223923,Người nộp thuế tiêu thụ đặc biệt được hoàn thuế đã nộp trong trường hợp nào?
2025-09-03T22:39:24.133453,thue-phi-le-phi,a438b1a9-3937-4f21-8c70-b88635f9feb0,20250903_223924,Hướng dẫn kê khai thuế GTGT Quý 2/2025 trên HTKK 5.3.8 mới nhất thế nào?
2025-09-03T22:39:24.133453,thue-phi-le-phi,f8c4f686-9ad5-4b07-9017-0c7599ead54f,20250903_223924,"Mức thuế suất 5% thuế GTGT áp dụng đối với hàng hóa, dịch vụ nào theo Nghị định 181 2025?"
2025-09-03T22:39:24.133453,thue-phi-le-phi,ba919843-4b4b-4618-b5cf-84903088c6ab,20250903_223924,"Thời điểm xác định thuế giá trị gia tăng đối với hàng hóa, dịch vụ nào do Chính phủ quy định?"
2025-09-03T22:39:24.806740,thue-phi-le-phi,e8e45ecd-0fa7-4abe-b37f-060ec81ed54d,20250903_223924,Các bước đăng nhập Cổng TTHC dichvucong gdt gov vn bằng tài khoản thuế điện tử như thế nào?
2025-09-03T22:39:24.806740,thue-phi-le-phi,05cc05fb-0e2e-458f-8bfd-87d151e97a7b,20250903_223924,Đăng ký sử dụng phương thức giao dịch thuế điện tử như thế nào?
2025-09-03T22:39:24.806740,thue-phi-le-phi,bbfec114-5b8c-4052-9346-4531fd892d02,20250903_223924,Thông báo nào của cơ quan thuế được gửi qua Cổng thông tin điện tử của Tổng cục Thuế?
2025-09-03T22:39:25.989526,thue-phi-le-phi,f0dd17f1-e9ab-462a-9f39-0238421856e1,20250903_223925,Gia hạn nộp thuế TNCN đối với cá nhân kinh doanh năm 2025 đến khi nào?
2025-09-03T22:39:25.989526,thue-phi-le-phi,e9297637-2846-4914-b943-441803089463,20250903_223925,Chậm nộp hồ sơ khai thuế TNCN năm 2025 bị phạt như thế nào?
